"cleaned_text","created_at","total_interactions_count"
"Noa and Gideon Hiel Siblings who went together to the desert music festival in southern Israel. For 11 days their family waited in agony for news until they received news that their bodies were discovered. Both had been murdered by Hamas. May their memories be a","18",10247
"Despite it being proven wrong that Israel bombed a hospital in Gaza Rep.breaks down in tears at a proHamas rally outside the Capitol repeating the claim Israel bombed a hospital.","18",13002
"Note to whomever is doing the speechwriting forbut in the last few weeks he has done three one on democracy and two on Israel that are not only the best of his career but among the best of any recent president. They will all be remembered.","18",17436
"One more reason why Julian Assange is rotting in Britain's Guantanamo. Imagine how much more information we would now have on crimes against humanity in IsraelPalestine if he were out and about.","18",8430
"Zionists are committing genocide against the Palestinian people. Their aim is to destroy the entire Palestinian people. They are not Jews they are Zionists. Do not call Israel the Jewish state because Israel is an occupying Zionist state. Don't call Zionists Jews they have","18",7468
"Where are you going? Debate this morning in thein the presence of theon the horrific events in Israel and Palestine. Barely getting started andhas left the chamber.","18",9325
"The US just outright voted in favor of continued genocide because the text did not affirm Israels' right to selfdefense. This resolution was for not even to an end to the violence but for pauses to allow livesaving aid amidst Israel's genocidal siege of 2 million people.","18",8610
"Yesterday in Tunisia antiIsrael protesters gathered and destroyed AlHammah Tomb and Synagogue one of Tunisias most important Jewish sites. From 100000 Jews there are only 1000 left today in Tunisia. Ignorance hatred and barbarism.","18",8180
"TV NEW PRODUCERS NEVER REPORT NUMBERS OF KILLED AND INJURED CIVILIANS GIVEN BY A TERRORIST ORGANIZATION AS A FACT. almost universally said Israel carried out an air strike that killed 500 civilians mainly women and children. None of that was known. None is","18",10312
"In the face of overwhelming evidence people refused to believe Hamas had beheaded Jewish babies. In the face of no evidence these same people were convinced that Israel bombed a hospital.","18",10567
"Images of the destruction of the AlNuseirat Bakery which supplied bread to over 100000 people. When hit the bakery's gas tank exploded and killed all those queuing for bread. I wonder if Israel will pretend it didn't do this either.","18",6459
"A massacre a few minutes ago Israel bombed the Bakry family from Khan Yuniskilling 9 people 7 of them...children. All siblings. Babies. Close in age. I am a mother. I am pregnant with my second. I just hope the parents died with them. The photos. I can't share them.","18",7921
"On October 7 2023 Hamas entered Israel and slaughtered 1400 Israelis.I have tons of family members in Israel so it is certainly a tragedy that has personal undertones.Over the past 11 days I've weighed in on this tragedy in a very measured and rational manner.That has","18",16057
"BBC Nobody knows who bombed the hospital OSINT Hi it was Islamic Jihad BBC  video. It was Islamic Jihad BBCWe just don't know","18",10934
"Do you understand how insane it is to be Palestinian? Israel is committing genocide  years of Israeli propaganda.","18",8964
"reminder that it is antisemitic blood libel to suggest that israel bombed 16 rather than the officiallyconfirmed 15 hospitals","18",19658
"Were antiZionist Jews  we see genocide unfolding in Gaza...There is no other word to describe the pageantry of death embraced by Israels politicians. We're DEMANDING the US stop military aid to the Israel IMMEDIATELY. Our oped in the Guardian.","18",7073
"BREAKING Large group of antiisrael protesters have taken over inside US Capitol rotunda Washington  DC At this time a large group of AntiIsrael protesters are currently occupying the US Capitol's rotunda in Washington D.C. Protesters are demanding and calling for a","18",10095
"All Palestinians who sought shelter in the Baptist hospital church in Gaza have been killed. No or survived Israel","18",4974
"JUST IN U.S. Vetoes UN Security Council Resolution on Gaza Israel The United States has vetoed a UN Security Council resolution on Gaza and Israel. Russia's delegate to the United Nations expressed that everyone who opposed their draft resolution for a ceasefire in Gaza","18",9366
"Critics falsely accused Israel of deliberately bombing a hospital before the facts were known. Did any of these critics condemn Islamic Jihad for causing the hospital explosion? Did any retract the false accusation? Could it be that these critics are driven not by a love of","18",11180
"We have never seen a more graphic example of the double standards applied to Israel than the wave of condemnation that erupted when people thought the IDF were responsible for the hospital attack followed by the silence accompanying the realisation it was Hamas or their proxies.","18",10744
"I basically missed this whole news cycle. Are you telling me that the front page of the New York Times reported that Israel bombed a hospital and killed 500 kids and it turned out that what actually happened was that an Islamic Jihad rocket fell on a parking lot???","18",16977
"We call on President Biden to address the injustices and impunity at the root of the current crisis so that both Palestinians and Israelis can enjoy human rights in peace and security. President Biden must also cease US unreserved support for Israels actions in Gaza and the OPT","18",6837
"The people who believe Israel bombed a hospital are the same people who believe the Kremlin does not. Just saying.","18",15573
"THREAD A deadly blast hit Gaza yesterday. Hamas blamed Israel. The media rushed to parrot their claims. Evidence suggests they were lies. Here are the outlets who carried water for a terrorist group to smear Israel","18",8437
"This is what doctors warned  if Israel was allowed to get away with the bombing of the Al Ahli hospital it would commit more war crimes with impunity. And here they are 24 hours later more war crimes upon more war crimes","18",5281
"Biden who said that he attended Black church was raised by Puerto Ricans in a Polish community claims now that he was born in Israel. Someone please make it stop!!","18",8491
"so weird that all the epic OSINT GeoLocate Bellingcat objective neutral factchecking accounts always find evidence that shows Russia is guilty of everything in Ukraine and that Israel is guilty of nothing in Gaza. It's almost like they're funded by the CIA for a reason","18",11138
"EXCLU US officials describe a culture of silence on IsraelPalestine That's stifling policy debate some say amid fears of being seen as unAmerican esp among Muslims The pride I felt serving Biden has given way to deep shame one official said","18",8132
"In 1973 King Faisal halted oil exports to any nation that supported Israel this caused a global recession and double digit inflation in the Western world. The UK was so fucked it had to move to a 3 day working week. The spineless leaders of today could never.","18",6930
"BREAKING Iran's foreign minister calls for expulsion of Israel's ambassadors","18",11308
"5. Biden lied exactly as Lyndon Baines Johnson lied in June 1967 when Israel attacked the U.S.S. Liberty killing 34 American crewmen. Both LBJ and Biden lied to protect a key ally and not incidentally a domestic electoral asset.","18",10573
"Ghassan Abu Sitta This is a war crime that the world has seen coming Every western politician who has declared unconditional support for Israel has the blood of these children on their hands","18",4544
"Drone footage showed destruction at Gazas Nuseirat refugee camp as the conflict between Israel and Hamas enters its 11th day.","18",5277
"What's important here is not just that Biden is claiming Hamas bombed the Ahli hospital but that he wants the world to know that the US is on Israel's side. The timing and tone of this message will cost the US far more than it will help Biden in elections","18",9716
"Since bombing a hospital packed with civilians yesterday Israel already bombed a bakery a mosque and a UN school killing dozens of civilians including many children. No bread no water no electricity no medicine no shelters. Just death. Call it what it is A GENOCIDE.","18",4676
"Wow. My brother wrote to his local MP Jonathan Howell asking him to ask the UK Foreign Secretary to request that Israel uphold its responsibility under int'l law to protect Palestinian civilians. He responded saying there is no distinction between Palestinians and Hamas.","18",4963
"genocide joe biden declared the pandemic over with over a thousand people dying per week. genocide joe biden is sending billions of dollars to israel to do ethnic cleansing","18",8065
"you're about to be fed streams of confusing and contradictory evidence that supposedly proves israel didn't bomb the hospital. youll be called awful things for not buying it. this is their playbook. its exactly how they handled murdering journalist shireen abu akleh last year","18",7784
"BERAKING Shortly after Biden meets Israeli war cabinet Israel announces it will allow the entry of humanitarian aid to Gaza from Egypt Israeli officials say","18",7597
"Israel bombed homes. Israel bombed schools. Israel bombed hospitals. Israel bombed churches. Israel bombed evacuees. Israel bombed journalists. Israel bombed UN workers. But they want you to believe Israel is good and Palestinians are evil.","19",413988
"Israel just bombed the 3rd oldest church in the world murdering a few more scores of Palestinians. For those of you still in denial of a genocide we have community members with 3040 relatives wiped out in Gaza.Its not just Muslims its everything and everyone Palestinian.","19",145901
"The German Chancellors entourage in Israel posted a viral video of them ducking under Hamas missiles prior to leaving an Israeli airport. Only problem? Their dramatic performance ACCIDENTALLY captured people in the background walking around as if nothing was happening.","19",235215
"Israel just bombed the Church of Saint Porphyrius in Gaza which was serving as a refuge for displaced people. It is over a thousand years old.","19",109418
"The former President of Malaysia has CONFIRMED that Israel BOMBED the Gaza Baptist Hospital.","19",104012
"This tweet was in September about a happy Gazan father who finally had quadruplets after 16 years of trying. Today Israel murdered the four of them.WITH THEIR MOTHER! They were only one month old! One fucking month old! All. At. Once!","19",77117
"BREAKING NEWS A new video shows an Israeli fighter jet flaring before bombing the Gaza Baptist Hospital! Israel did it.","19",96532
"TURKISH PRESIDENT ERDOGAN HAS THREATENED TO INTERVENE TO STOP THE GENOCIDE OF PALESTINIAN I call on all humanity to take action to stop this unprecedented brutality in the Gaza Strip. If notwewilldoit. Here is a picture of Erdogan showing how Israel has grabbed the","19",107652
"I thought Israel was fighting Hamas? What are they targeting women and children? You have been lied to","19",81799
"Breaking Israel has just bombed the oldest christian church in Palestine  the GreekOrthodox Church of Saint Porphyrius. 40 Christians have been killed! It was one of the oldest churches in the world where 500 where seeking shelter from the war damages in Gaza.","19",87294
"Egyptian Comedian Bassem Youssef on Israel Its like being in a relationship with a narcissistic psychopath he fus you up and then he makes you think its your fault.","19",102747
"ISRAEL BOMB A CHURCH Israel have just bombed a building near a Greek Orthodox Church in Gaza which caused the church to collapse. This Church was being used as a shelter for many Christians and Muslims. Here are some of the victims","19",58711
"Anglican Archbishop Hosam Naoum says the Baptist Hospital in Gaza was called by the Israeli military three days in a row on Saturday Sunday and Monday warning them that the hospital would be hit by Israel. It was then bombed on Tuesday.","19",64910
"200 000 Israelis have now left their cushy lives in the West to fly to Israel to participate in the killing of Palestinians Yet if a Muslim even raises their voice on behalf of Palestine theyll be blacklisted Dont be apologetic just like how these criminals are unapologetic","19",54387
"To the presidents of  and other universities who have stood SILENT as terror supporters have marched through campus and celebrated raping women executing children and kidnapping grandmothers you are cowards. Listen to Columbia Professor and","19",78220
"Israel cannot hide the truth of their war crimes they are targeting children!","19",47737
"Israel just bombed the Orthodox Christian Church of Saint Porphyrius in Gaza which was serving as a refuge for 500 displaced people. It is over a thousand years old. Bodies are currently being pulled out of the destruction.","19",58197
"Last night after BOMBING the Gaza Baptist Hospital Israel BOMBED one of the largest bakeries in Gaza that supplies bread to 100000 people. Another war crime.","19",52927
"Mass murdering Muslims in India is why Modi regime so enthusiastically supports Israels mass murdering of Palestinians in Gaza.","19",40745
"Israel bombed a 2000yearold church acting as a shelter to 385 Christians. Evil. Pure evil.","19",50298
"When the British prime minister says the UK stands with Israel this is what he is supporting. We as British people need to raise our voices ever louder to say 'NOT IN OUR NAME'. FreePalestineNow","19",45504
"Israel arrested this 3yearold Palestinian child since last night to pressure his father to turn himself in. A 3yearold baby.","19",47512
"The Turkish Government has confirmed that Israel FAKED posts claiming that Hamas bombed the Gaza Hospital  that Israel is responsible for the horrific war crimeNOT Hamas.","19",54402
"German police in Berlin stomp out the candles at a vigil for the Palestinian victims of Israel's bombing of the Baptist Hospital in Gaza.","19",53499
"These are the beautiful Palestinian children of Gaza experiencing the ugliest crimes against humanity. Over 1300 children have been killed by the Israel government this week alone. Stop the genocide now.","19",39902
"Israel is now bombing the West Bank. Hamas doesnt govern the West Bank so who is Israel supposedly defending itself from here? Do you see now that Israels fight has never been with Hamas but with every single Palestinian?","19",40378
"Why didblock us? Why didblock us? Why didblock us? Because we EXPOSED their Zionist war lies.","19",61346
"Israel has warned 24 HOSPITALS to evacuate in Gaza including AlShifa Hospital. Theyre gonna bomb one again then blame Hamas.","19",47163
"I am in Israel a nation in grief. I grieve with you and stand with you against the evil that is terrorism. Today and always.","19",129359
"BREAKING ISRAEL IOF IS BOMBARDING ANOTHER HOSPITAL THIS TIME ITS ALQUDS HOSPITAL Bombing hospitals and schools is the norm for these terrorist. The only difference yesterday was that there was an outcry.","19",32739
"The bombs are raining down on Gazan Palestinians the water remains off the hospitals not yet bombed have no meds left the bodybags ran out hunger is in the air the air stinks of phosphorous. And Western leaders like Biden and Sunak rush to Tel Aviv to support Israel...","19",43593
"Israel's total blockade of Gaza from medical supplies has meant doctors are treating serious wounds of people with vinegar. Operations without anaesthetic. It takes a truly sick person to try and justify what is being done to these people.","19",37138
"The church the IDF just destroyed tonight is more than 20 times as old as the State of Israel itself.","19",53081
"ISRAEL is BOMBING the quarter where St. Porphyrios Orthodox Church is located. The church Gazas OLDEST CHRISTIAN MONASTERY is currently housing at least 500 innocent Gazan civilians including more than 40 of Gazas Christian population. Christians should be outraged.","19",42795
"Your taxpayer dollars are being sent to ISRAEL so they can drop BOMBS on Palestinian civilians. DEFUND ISRAEL","19",37266
"Why are my tax dollars paying for Israel to bomb historic churches in Gaza?","19",53731
"With Israel destroying Tal AlHawas Yazji Bakery Gazas second biggest bakery we had to queue for FIVE HOURS to buy 2.5 worth of bread for more than 15 kids.","19",31422
"Survivors of Israels BOMBING that damaged the refugee complex of Gazas OLDEST CHRISTIAN CHURCH. If theyll bomb a church they definitely bombed the hospital.","19",34400
"Israel Frey an Israeli journalist who went into hiding after his house was attacked by a mob over expressing solidarity with Palestinians in Gaza last week recorded a video message that was shared by his friends and colleagues on Thursday.","19",29679
"Son of Hamas leader Mosab Hassan Yousef denounced Hamas and converted to Christianity after witnessing their savagery They don't care for the Palestinian people. They don't regard human life. I saw their brutality firsthand....If they succeed in destroying Israel and","19",39949
"Leave it to the LYING PROPAGANDISTS at the New York Post to blame Palestine for Israels TERROR attack! Israel is a terrorist state!","19",35083
"The moral weight of Palestine is so heavy that every time the word is uttered you can hear the deflating hiss from Israels PR bubble. No amount of beach resorts and tech unicorns can wipe the permanent stain of Palestinian blood off Israels hands. Read my latest for","19",29593
"Im writing a censure resolution for Rashida Tlaib. After what she did today I expect even Democrats will join in. She is an Israel hating America hating woman who does not represent anything America stands for.","19",52471
"A spokesperson of the U.S. government says the Biden administration doesnt think it is appropriate for there to be an international investigation into the destruction of the hospital in Gaza. Why would the U.S. oppose such an investigation if it believes Israel didnt do it?","19",35463
"One of the worst tragedies in history continues to unfold in Gaza. Israel is killing innocent civilians including women and children. It commits war crimes by bombing hospitals schools and places of worship. It is only hypocrisythose who derive their identity from","19",42470
"America is Israels bottom bitch","19",59808
"Women participating in an antiIsrael march under the flag of the Taliban Do they understand what they are supporting?","19",62345
"After cementing the lie that Hamas decapitated 40 babies Israel cemented the lie that Palestinians blew up their own hospital with media stenographers eager to whitewash their war crimes. Theyre accomplices in genocide","19",31551
"A video documents Israel's violent terror attacks on innocent children and families in Gaza.","19",18042
"Israel isnt occupying Gaza they just entirely control their water fuel food electricity imports exports fishing rights and all human movement inside and out of the territory and encircle it militarily ah ok sorry we wouldnt want to give anyone the wrong impression","19",41143
"The US State Department says they dont want an international investigation into the Gaza Hospital massacre because they believe Israels lie that Hamas did it! They are COVERING UP the truth.","19",31454
"Why do you keep serving tea to us every day?  because you work hard. Since the start of Israel's offensive on Gaza this child has been serving tea to journalists covering the war.","19",26157
"We are devastated to announce that Noya and her grandmother Carmelas bodies were discovered yesterday. Thank you to all of you who shared her story to help us bring her home. Our hearts are broken .","19",37311
"Israels BOMBING of the refugee site at Gazas OLDEST CHRISTIAN CHURCH resulted in at least 50 dead civilians. The Orthodox Patriarch in Jerusalem said We strongly condemn the Israeli militarys bombing on our historical church of Saint Porphyrius.","19",29496
"Israel damaged Gazas OLDEST CHRISTIAN CHURCH in a bombing today. Here are the civilians that survived. I thought Israel was fighting Hamas?","19",25467
"Rashida Tlaib organized an insurrection today that broke federal law. She coordinated with Global Intifada and antiIsrael JVP. They all must be held in the DC gulag and Tlaib must be held accountable.","19",31253
"There are hundreds of thousands of Jews who do not accept the Zionist State of Israel. Why does the media never talk about them? Zionism does not represent us! Israel is not a Jewish state! We are not part of the state of Israel We are against Zionism Judaism is not Zionism.","19",23295
"The US Senate just voted 970 to pass resolution in SUPPORT of Israel. The United States doesnt negotiate with terroristsit finances them. Here is what your taxpayer dollars are being used to fund today another Israeli attack on Palestinian civilians in Gaza","19",28192
"History will not forgive Europe for being complicit in the genocide that Israel is carrying out against the Palestinian people. We must act now with urgency. Economic sanctions and arms embargo time is running out.","19",24309
"Israel BOMBED an Orthodox Christian Church today. Ukraine BANNED the Orthodox Christian Church today. We are fighting satanists.","19",34380
"Hamass terrorist attacks against Israel. The need for humanitarian assistance in Gaza. Russias ongoing brutal war against Ukraine. We are at a global inflection point that is bigger than party or politics. Tonight I'll address the nation at 800 PM ET from the Oval Office.","19",49412
"Brands are offering 2x the money to content creators if they say the support Israel instead of Palestine. The cope is insane.","19",32134
"JUST IN US STATE DEPARTMENT DIRECTOR QUITS DUE TO CONCERNING U.S MILITARY SUPPORT TO ISRAEL Josh Paul formerly the Director of PoliticalMilitary Affairs for the State Department departed from his position. He states his decision was driven by a profound dispute concerning","19",27325
"BREAKING Israel just bombed the historic Church of Saint Porphyrius in Gaza one of the oldest churches in the world. Dozens of Christians are injured some in dire condition and many Palestinians remain trapped beneath the rubble.","19",26291
"Anyone who has a brain knows why youre seeing all these massdemonstrations in support of Palestinian cause but no large rallies in support of the colonialsettler ethnostate known as Israel. Unlike many ignorant Americans spoonfed one liners like Hamas! these people","19",27873
"Remember when Israel BOMBED Syria's Aleppo airport directly after the MASSIVE earthquake in March 2023 killed 2000 Syrians? Israel's war crimes this week are nothing new. They just don't want you to know the truth.","19",25308
"A building belonging to the OLDEST CHRISTIAN CHURCH in Gaza was just BOMBED by Israel. Multiple dead civilians  many more injured. The building was used to house refugees from Israeli bombings.","19",24198
"Breaking news Israel bombed a house bordering on the Greek Orthodox church in Gaza which brought down the assembly hall where around 50 Christians were having refug. At least a child was murdered and several people injured all Christians. Many are still under the rubble.","19",17776
"Israel BOMBED a home near the Ashers hospital in Gaza. Where is the international outrage for these horrific war crimes?","19",21141
"Another baby killed by Israel in Gaza a few minutes ago.","19",14292
"They murdered a 12 year old girl with Autism. They murdered a young girl with CP and her father. They murdered babies. They murdered grandmothers. Don't be silent. HamasisISIS","19",27072
"JUST IN SAUDI PRINCE CONDEMNS HAMAS FOR THE FIRST TIME SINCE WAR For the first time since the war broke out a Saudi Prince has condemned not only Israel but also Hamas AND Western countries! This is a significant shift in tone signaling increased support for Israel as","19",30426
"Irish President Michael D. Higgins on Israel  To announce in advance that you will break international law and to do so to an innocent population  reduces all the code that was there from the Second World War on the protection of civilians and it reduces it to tatters.","19",24205
"Muhammad Abdelmoez Allam is a vascular surgeon at Liverpool University Hospitals in Liverpool England. Dr. Allam shockingly has Death to Israel on his IG feed. What sort of care is he able to provide to an Israeli or even Jewish patient with this hate?","19",24206
"If you're Jewish or nonJewish please let the world know Jews all over the world are not responsible for the actions of the Zionist State of Israel! Israel doesn't represent the Jewish people! Israel is not a Jewish state State it's a Zionist State! The State of Israel","19",19392
"Open your eyes! They brainwashed us. Israel IsraelAttack","19",17589
"Head Hamashole Ismail Hanniyeh calls on all Muslims to storm the border with Israel. While he storms the Turkish steam room at his Qatari resort.","19",34074
"Lady in braids Does Palestine have the right to defend itself.. When land was taken from it.. When people were dispossessed.. When houses were levelled.. When UN resolutions on torture ethnic cleansing apartheid.. When Israel turns on and turns off the electricity.. And stops","19",21852
"The resolution passed today is an appalling and dangerous statement by the Parliament. The text criticises Israel mildly or not at all obscures context fails to even call for a ceasefire and amounts to a green light for Israel to keep going.","19",21309
"As Israel's bombardment of Gaza continues farright Hindu nationalists in India are being accused of using support for Israel to fan antiMuslim rhetoric","19",18783
"has killed over 1200 children in Gaza since October 7th. Look whos talking IsraelisISIS","19",21372
"im so tired of the so what do you think israel should do then? question. bitch GIVE THEM BACK THEIR LAND. LEAVE THEM ALONE. its not rocket science","19",33317
"Comment with your best Israel Gaza memes. Ill start.","19",41433
"In this Fact Check we look at Israels changing narrative on the deadly bombing of Gazas alAhli Arab Hospital.","19",15966
"Why do EU Leaders  Politicians find it so difficult to call out the activities of the Apartheid State of Israel as Terrorism..? How can the EU call this brutal lawless Israeli Regime our 'like minded partner'..? Truth is EU has been complicit in Israeli War Crimes for years..","19",18204
"Israeli military official asked You guys shot 4 kids during the short time we were there West Bank. Do you think that is ok? Israel is a TERRORIST state.","19",20135
"Just In Israel to evacuate its embassies in parts of the Muslim world including in Bahrain Jordan Morocco Egypt and Turkey. Whats going on?","19",31153
"I'm starting to realize that The same people who object to being labeled as white supremacists for not supporting genital mutilation for their children Are quick to accuse someone of being antiSemitic for questioning Israel's genocide in Gaza. The same people who identify","19",24031
"WOW!is one of the best resources on Israel  Gaza and their account was just LOCKED for 12 hours by X for no reason. Zionists are getting nervous","19",25205
"Jews all over the world are not responsible for the actions of the Zionist State of Israel  Don't blame the Jews for the behaviour of the Zionist Government of Netenyahu  blame the US and the EU for their unconditional support for this brutal Regime...","19",19526
"NEW The White House admits they accidentally doxxed US Special Forces by posting an uncensored photo of them w Biden in Israel. WH As soon as this was brought to our attention we immediately deleted the photo. We regret the error and any issues this may have caused.","19",23037
"Tyreek Hill running back the opening kickoff vs Israel","19",62479
"every vaccine cards are like living under the Gestapo guy is now demanding reeducation camps for children who arent adequately respectful of Israel","19",59047
"Channel 4 overtly saying the clip of two Palestinians discussing Al Ahli hospital  disclosed by Israel in response to it being bombed  is fake is the bravest reporting a U.K. broadcaster has done in a very long time. It has massive implications.","19",24956
"Prime Minister  I stand with you in Israels darkest hour. I welcome your commitment to ensure routes into Gaza are opened for humanitarian aid. I support your work to secure the release of hostages to strengthen your security and to end the threat from Hamas.","19",35236
"1. Israel did bomb the hospital. Denying the crime doesnt absolve them of it. 2. You were foaming at the mouth spreading the genocidal lie thatPalestinians beheaded babies. 3. You get your paycheck from the Israeli lobby. Sit this out bud","19",20902
"Enough! TurnOnTheWater! This is unacceptable. IsraelHamas war live lack of water in Gaza a health crisis on the brink of explosion says charity","19",22973
"There are U.S. hostages held in Gaza. Joe Biden went to Israel and didnt speak about them didnt get to meet with leaders who could help get them returned and returned home calling the terrorists who took the US hostages the other team who needs to learn to shoot","19",18676
"Heyif you want to WIPE OUT Palestinians so bad go fight them yourself. No American boys should be sent to fight Israels war.","19",30793
"Remember when Israel supplied weapons to the moderate rebels against Syria's people? The moderate rebels were Al Qaeda  ISIS.","19",20196
"claiming its apartheid is insulting to the people in southafrica the south african president called israel an apartheid state himself and south africans are on the side of palestine","19",29542
"During their attack on Israel Hamas terrorists murdered around 50 Bedouin Arab Muslims. Even those reciting verses from the Quran werent spared","19",15825
"Amir Weitmann powerful member of Netanyahus Likud party in Israel went live on Russia Today and oh Boy tore into Russias stance. I was only waiting for him to step through the screen. What an epic statement. This is exactly what will resonate in Moscow especially with","19",28162
"Biden just doxxed the special forces team he sent to Israel to help free the hostages","19",24981
"The Idan children. Their parents  Roy  Smadar Idan  were shot by Hamas in their home in Southern Israel. Smadar was murdered in front of her young children Michael age 9 Amalia age 6 and Abigail age 3. Michael took his sister Amalia and the two hid in a closet for","19",16060
"I already DONT get my information from you guysbut thank you for admitting to your crimes.","19",22630
"Israel just BOMBED a residential building with over 100 civilians in it. Journalistwas in the building and reports at least 3 dead women. Israel is a TERRORIST state.","19",15411
"Why is Israel targeting bakeries in Gaza? Why would they target people queuing for bread? 5 bakeries have been bombed so far!","19",14284
"After the massacre at the Baptist Ahli hospital the Greek Orthodox Church and the Palestinian Christian community in Gaza are the target of Israels murderous air strikes! Enough!","19",12549
"This 8yearold was the vaccine poster boy for Israel  he has died of a heart attack","19",13630
"Seeing descriptions of Bani Israel in the Quran playing live in real world is wild.","19",10082
"Taylor Swifts ErasTour body guard returned home to fight for his country. Hey  we promise youll never find another like him. We love you Eran .","19",61952
"This level of bombardment is insane by any standard! Israel is now flattening Tal AlHawa one of Gaza's affluent areas with most highrise residential buildings  completely.","19",10001
"Warning Intelligence sources tell us that Hamas is working on a fabricated video to hide the misfiring of an Islamic Jihad rocket on a hospital in Gaza and falsely accuse Israel of doing so. Remember that this is a terrorist organization the same organization that runs the","19",18184
"im so shook seeing that white american woman w an AMERICAN ACCENT who moved to occupied palestine trying to argue that somehow she is indigenous to israel like the level of delusion is astounding","19",39511
"Students atcovered all of the chairs in their auditorium with photos and names of the Israeli men women and children murdered by Hamas. A heartbreaking and stirring tribute to the dead. May their souls rest in peace.","19",18403
"Here is a new website that contains all videos and images of documented Hamas War Crimes from October 7th including raw footage from the attacks. The world must know the enemy we are fighting. The enemy whose clearly stated intentions are to rid Israel of its Jews and then the","19",14543
"Good morning to everyone except for those of you who are having trouble condemning a terrorist organization. HamasisISIS","19",41629
"Lets recap Biden funds Iran. Iran funds Islamic terrorism against Israel. Israel faces worst terrorist attacks imaginable. Kidnapping rape torture and murder of Israeli women children babies the elderly and the disabled. Biden makes unnecessary Israel trip.","19",14475
"This is what Palestinian terrorists did to the innocent Israeli families. Start calling them Palestinian terrorists instead of just Hamas. Hamas is composed of citizens of Palestine fighting against Israel make no mistake.","19",13657
"Until a few years agoI also supported Israel over Palestine because I believed the BS version of history and events I was told The majority of people angry and yelling at me haven't done a deep dive nor even visited Israel or the West Bank Hamas Is a disgusting terrorist","19",30868
"Listen to the first question I got on  blaming Israel for the fact that Palestinians were sheltering in a hospital as if we started this war or wanted it!! Classic oldschool Israelblaming.","19",21490
"Israel has lost the public debate. ProIsrael rallies are NEVER this big and the numbers who do show are often just European racists and Islamophobes. No one accepts Israel's BS narratives.. Israel Palestine","19",12553
"The media wont tell you this but Israel has killed 1524 Palestinian children in Gaza in 12 days. 1524 children. And hundreds more are still missing under the rubble. Israel is massacring children and calling it selfdefense.","19",10116
"We need more of this History will not forgive Europe for being complicit in the genocide that Israel is carrying out against the Palestinian people. We must act now with urgency. Economic sanctions and arms embargo time is running out. Spains Minister of Social Rights","19",13040
"There are hundreds of thousands of antiZionist Jews in America. Grand Rabbi Zalman Leib Teitelbaum of the antiZionist Satmar community gives a speech to thousands of Zionist and antiIsrael Jews. The Jewish people have no state! They could call themselves Herzlston or","19",11351
"BREAKING Israel's embassy in Washington announces that as of today following admission to the Visa Waiver Program Israelis can travel to the US without a visa.","19",27144
"Israel has the right to exist! Did apartheid in South Africa and Rhodesia have a right to exist? Does a genocide have a right to exist? Because this is nothing more than a euphemistic endorsement of genocide and apartheidboth essential to Israel. Its nonsense doublespeak.","19",19621
"last night during a teachin on palestine a very cool colleague of mine said to me that israel rhetorically uses the jewish people as human shields to hide behind. by claiming it exists for the safety of jewish people israel can commit atrocities in the name of jewish safety and","19",27078
"Gaza is a death camp. Israel is bombing southern Gaza where they told Palestinians to flee to. Israel is razing entire neighborhoods shattering and wiping out entire families. Israel is bombing schools and hospitals. Israel is starving the population. Israel is intent on","19",11141
"PSA You probably shouldn't be getting your news from a terrorist organization who burns children alive throws people off buildings and films executions.","19",26628
"This is from a high school in the San Francisco area. AntiIsrael students are marching through the corridors to intimidate Jewish students. They are calling the abolishment of Israel as a state","19",16008
"BREAKING ABC News reports that Israel's Economy Minister says hostages and civilian casualties will be secondary to the priority of destroying Hamas adding that its tunnel network will become the 'worlds biggest cemetery'.","19",15713
"BREAKING ISRAEL IOF BOMBED A GREEK ORTHODOX CHURCH IN GAZA HOUSING 50 CHRISTIAN AND MUSLIM REFUGEES Israel IOF bombed a house bordering on the Greek Orthodox church in Gaza which brought down the assembly hall where there were around 50 Christians refugees. At least one","19",8886
"Speaker of the Russian Parliament Volodin calls to bring Joe Biden to account as a WAR CRIMINAL for supporting ISRAEL with military assistance. Biden must answer for this.","19",13836
"PRESIDENT OF MALAYSIA CONFIRMS ISRAEL BOMBED THE ALAHLI BAPTIST HOSPITAL 1. President Joe Bidens statement regarding the bombing of the hospital in Gaza was from a misfired Palestinian rocket is totally ridiculous and absurd. 2. Why should there be any doubt that the blast","19",11750
"Not a word condemning Islamic Jihad for causing the hospital explosion in Gaza and killing hundreds of Palestinian civilians. Not a word from the UN. Not a word from Israels usual critics who rushed to judgement with a blood libel. Not a word from Hamas no surprises.","19",16793
"Anglican Archbishop Hosam Naoum says alAlhihospital in Gaza received specific warnings by phone for 3 days straight to evacuate the hospital ahead of the deadly blast. The evidence is overwhelming and indisputable. Israel bombed the hospital.","19",9796
"The first batch of armored vehicles from the United States arrived in Israel  Israels Ministry of Defense American tax dollars are now funding both Ukraine and Israel.","19",13681
"ISRAEL  USA's proxy war against IRAN to save the petrodollar once again.  VENEZUELA  2002  Venezuela annouces it will no longer accept Dollars for oil. 2002  US funds coup agains leader 2002  All plans for PetroEuro were benched  IRAQ  2003  Saddam","19",10172
"Today in Portland there was a moving Jewishled action of hundreds to condemn Israels genocide in Gaza","19",13572
