"","id_of_tweet","cleaned_text.x","batch","sentiment","error","created_at","total_interactions_count"
"748",15701,"Hours ago The calls for Imam alMahdi as echo by nightfall at the Quds courtyard. Palestine Gaza",4,"-1","",18,2083
"749",15702,"Chief Minister Siddaramaiah and DK Shivakumar were advocating Secularism to Officers in Karnataka. Now in Congress Ruled Karnataka Government Mohammad Mohsin IAS Officer gives a call to join Muslims globally fasting in solidarity with Palestine. Why should officers involved in",4,"-1","",18,1327
"750",15718,"Waleed Khan had 8 bullet wounds and Ahmad Nawaz was shot  his brother martyred by terrorists in APS school attack. They are more deserving for a Noble prize they even speak up about Palestine. While fraud Malala a peace activist is afraid to even mention it explicitly.",4,"-1","",18,1366
"751",15741,"I dont know how helpful will this be but heres a thread with all the resources donations links and information regarding Palestine",4,"-1","",18,620
"752",15807,"Israel isnt occupying Gaza they just entirely control their water fuel food electricity imports exports fishing rights and all human movement inside and out of the territory and encircle it militarily ah ok sorry we wouldnt want to give anyone the wrong impression",4,"-1","",19,41143
"753",15842,"Why do EU Leaders  Politicians find it so difficult to call out the activities of the Apartheid State of Israel as Terrorism..? How can the EU call this brutal lawless Israeli Regime our 'like minded partner'..? Truth is EU has been complicit in Israeli War Crimes for years..",4,"-1","",19,18204
"754",15843,"Israeli military official asked You guys shot 4 kids during the short time we were there West Bank. Do you think that is ok? Israel is a TERRORIST state.",4,"-1","",19,20135
"755",15844,"Just In Israel to evacuate its embassies in parts of the Muslim world including in Bahrain Jordan Morocco Egypt and Turkey. Whats going on?",4,"0","",19,31153
"756",15847,"Jews all over the world are not responsible for the actions of the Zionist State of Israel  Don't blame the Jews for the behaviour of the Zionist Government of Netenyahu  blame the US and the EU for their unconditional support for this brutal Regime...",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",19,19526
"757",15865,"Why is Israel targeting bakeries in Gaza? Why would they target people queuing for bread? 5 bakeries have been bombed so far!",4,"-1","",19,14284
"758",15872,"im so shook seeing that white american woman w an AMERICAN ACCENT who moved to occupied palestine trying to argue that somehow she is indigenous to israel like the level of delusion is astounding",4,"-1","",19,39511
"759",15878,"Until a few years agoI also supported Israel over Palestine because I believed the BS version of history and events I was told The majority of people angry and yelling at me haven't done a deep dive nor even visited Israel or the West Bank Hamas Is a disgusting terrorist",4,"-1","",19,30868
"760",15893,"PRESIDENT OF MALAYSIA CONFIRMS ISRAEL BOMBED THE ALAHLI BAPTIST HOSPITAL 1. President Joe Bidens statement regarding the bombing of the hospital in Gaza was from a misfired Palestinian rocket is totally ridiculous and absurd. 2. Why should there be any doubt that the blast",4,"-1","",19,11750
"761",15950,"The speed at which the hospital story shifted from war crime to nevermind once it became clear that it was caused by internal rocket fire and not Israel shows that these people dont actually care about Palestinian lives. They just hate Jewish ones.",4,"1","",19,9454
"762",15969,"Shouq AlNajjar a resident of Gaza recounts her family's harrowing journey to safety during the recent Israeli air strikes. The devastation uncertainty and unimaginable loss experienced by her and countless others serve as a poignant reminder of the human cost of conflict.",4,"-1","",19,474
"763",15983,"The conflict inside of me right now!",4,"0","",19,5639
"764",15985,"Every attempt to narrowly frame the conflict as religious ignores the blatant systemic racism against nonwhite Christians  Israel as well as the fixed positioning of Islam as an Arab nonwestern alwaysnonwhite religion.",4,"-1","",19,259
"765",16001,"Hamas and Israel have both been accused of breaking international law during their latest conflict and the United Nations says it is collecting evidence of war crimes by all sides.",4,"0","",19,121
"766",16004,"CBS News polling shows a majority of Americans say they disapprove of President Biden's handling of the IsraelHamas conflictbut there are mixed answers about what exactly they want him to do.details our latest polling",4,"0","",19,88
"767",16019,"Iran threatened to intervene in the conflict if Israel launched a ground operation in the Gaza strip. Historian Peter Kuznick came on TMZ Live to warn of World War III and a nuclear winter if conflicts across the globe continue to escalate.",4,"0","",19,77
"768",16079,"where are all the people that claimed its a religious conflict ???? claiming to be a safe haven for everyone but only proving themselves to be a racist ethnostate and Palestinians of all religious backgrounds are suffering because of it.",4,"-1","",19,10
"769",16094,"Gaza Palestinians struggling in Gaza requiringdonations pre conflict.  the woke media refer to this a open prison",4,"-1","",19,7
"770",16100,"I can often bear the inept crassness of Fiona Bruce but faced with a balanced structured statement from JohnFinucane of the reality of IsraelGaza conflict she launched into a barrage of interruptions pursuing a YESNo to her stupid question.",4,"-1","",19,7
"771",16127,"We at Gen Dread offer deep compassion for all innocent human souls involved in this conflict We also offer how our work at Gen Dread has taught us important truths that are helping us hold the heaviness of the news coming out of the Middle East Read",4,"0","",19,5
"772",16160,"Days after days of watching people carry their loved ones out of the rubble. Watching parents mourn children and children mourn parents. Watching doctors be stretched thin so much so that its multiple patients for one doctor. Its not a conflict. Its a massacre. Its a genocide.",4,"-1","",19,1
"773",16225,"Turkey firmly stands for peace in the IsraelHamas conflict calling for an immediate ceasefire to protect innocent lives and working towards a just and lasting solution.TurkeyForPeace",4,"0","",19,0
"774",16258,"I am questioning the notion that every postcolonial nation feels the same way about Israel. But I also dont view the IsraeliPalestinian conflict as colonial in nature except for the involvement of Britain which was the actual colonial power that sort of caused it all!",4,"0","",19,26
"775",16301,"Im sure whats going on now in the Middle East has nothing to do with a cursed patch of earth where entire peoples have been compelled into violent conflict in the name of God for thousands of years. No Im sure its more about your current political obsession.",4,"0","",19,0
"776",16324,"JUST IN  Russian Foreign Ministry Blames the U.S  Failed American policies led to the current escalation of the PalestinianIsraeli conflict  Israels right to selfdefense does not mean granting it a license for mass and indiscriminate revenge  The US veto in the UN",4,"0","",19,5478
"777",16326,"Thank God Uneducated Influencer Just Gave Their Take on Major Political Conflict",4,"0","",19,8983
"778",16331,"This is about as good as it gets. Everyone on each side of this conflictwhich in America is just raw political tribalism at this pointshould watch it.",4,"0","",19,3165
"779",16351,"Good afternoon everyone. Now that we got the chores out of the way. Let's see what is going on in the world of scandal drama and conflict. Because of course all of that can be going on in one place. And where is that? Capitol Hill ofcourse. With this SOTH soap opera playing out",4,"0","",19,1678
"780",16397,"Israeli military bulldozers are destroying the streets right now in the Nour Shams refugee camp in the northern occupied West Bank Note there is no Hamas in the West Bank Gazagenocide",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",19,7015
"781",16420,"Orthodox Christian church in Gaza bombed by Israel today. 150200 dead. These figures do not come from Hamas. While we debate the last Israeli atrocity they use that media cover to commit thenext one",4,"-1","",19,5808
"782",16426,"Democrats have a Hamas problem in the House",4,"1","",19,3275
"783",16460,"I just heard about a NJ family grieving the loss of multiple family members in Gaza. I heard a woman at a vigil recount the pain of losing relatives in a kibbutz. Hamas attack set off a war and humanitarian crisis that will have decadeslong ramifications. THREAD",4,"0","",19,1561
"784",16468,"We need to stand with the Jewish people and the State of Israel in this critical hour. They were attacked. 1300 of them were murdered in cold blood including woman children and babies. Many were kidnapped by Hamas are now hostages and potential human shields. I was asked",4,"1","",19,880
"785",16507,"Western governments clearly condemned Russia's flouting of international humanitarian law in Ukraine as well as Hamas's warcrime attacks on Israeli civilians but calls for Israel to respect that law have been far more muted even as it doesn't.",4,"0","",19,151
"786",16534,"So the Israeli police want to round up people they deem as criminals and bus them off to Gazawhat might you call such a place?",4,"-1","",19,72782
"787",16546,"A doctor carries the body of his grandson who was killed by an Israeli terrorist attack in Gaza. Any comment?",4,"-1","",19,30692
"788",16555,"A Palestinian Christians shout out to world.where should we go? They bombed my house my church no where left to go!. Two killed and tens injured at the Greek Orthodox Church in central Gaza where civiliansMuslims and Christians were taking shelter.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",19,18831
"789",16573,"WARNING GRAPHICWe entered Nir Oz today with the Israeli military. Less than a mile from the Gaza border. Dont look away.",4,"1","",19,16579
"790",16577,"Palestinian man who lost his wife and his children in the lsraeli bombing of Gaza.",4,"-1","",19,10321
"791",16611,"Russia to deliver 27 tons of humanitarian aid to Gaza. IL76 already en route.",4,"0","",19,10262
"792",16626,"RESIGNATIONS AT STATE DEPT OVER GAZA The administration's response  and much of Congress' as well  is an impulsive reaction built on confirmation bias political convenience intellectual bankruptcy and bureaucratic inertia. . . . Decades of the same approach have shown that",4,"-1","",19,8214
"793",16638,"Piers has brought on so many guests to destroy him on Palestine this week that we may have to start considering him an ally",4,"-1","",19,107098
"794",16704,"Love these videos bc they show the true humanity of Palestinians. But i think its extremely important to note that Palestine before war was before 1947. This Palestine in the video was also subject to hundreds of checkpoints illegal settlements harassment from iof soldiers",4,"-1","",19,4514
"795",16715,"Another pro Palestine March planned for this Saturday in London. Given the amount of uncivilised  extremist behaviour in the previous one the UK should follow France and ban them. British Jews should be able to walk the streets without hearing genocide chants about them.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",19,6645
"796",16728,"People of the world who understand oppression  war crime. Support Palestine.",4,"-1","",19,2683
"797",16729,"Colombian President Gustavo Petro announces that Colombia will open an embassy in Ramallah Palestine and dispatch aid to the outskirts of Gaza to await the opening of a humanitarian corridor.",4,"-1","",19,3556
"798",16734,"Both are different sarees? Grandmother saree has design on border and is lighter green in colour The one she wore during debate is darker green and has a bigger maroon border  representing Palestine flag . Is my assessment right?",4,"0","",19,3822
"799",16745,"Attended the All Parties Conference on Palestineissue in the Embassy of State of Palestine Chaired by His Excellency Ahmad Jawad Rabei Ambassador State of Palestine. I vouched that 250 million Pakistanis stand in one voice with our Palestinian Brethren against Israeli",4,"-1","",19,4221
"800",16757,"On the EU's response to the war in IsraelPalestine on the need of a united front against ALL war crimes on civil liberties within Western democracies. Interviewed by AL JAZEERA yesterday.",4,"0","",19,2053
"801",16760,"Did you forget about the other Palestine in Ohio where the train derailed full of a toxic vinyl chloride? 7 months after Biden admin turned down disaster assistance and relief Biden finally signed an EO last month that brought in more corrupt agencies like the EPA FEMA HHS",4,"0","",19,1960
"802",16777,"In 2016 Celtic fans defiantly raised the flag for Palestine. This is what it meant to the people of Aida Refugee Camp. Do not underestimate the power of waving a flag.",4,"-1","",19,1866
"803",16800,"hearing this babys laughter is so refreshing it just makes me wanna cry because i want this for all the children of palestine. I want them to be happy and laughing and playing. I hope this baby will be safe",4,"-1","",19,1984
"804",16815,"The US  he refuses to cede this colony. Not just bc of his work to legitimize Israel but bc of what a decolonized Palestine would mean for the world order.",4,"-1","",19,1886
"805",16816,"Knowing Ireland is the most pro Palestine country in Europe",4,"-1","",19,3890
"806",16826,"Human rally in Barcelona in support of Gaza and denouncing Israelis massacres The world stands with Palestine",4,"-1","",19,1330
"807",16834,"but posting about the issue of Palestine is useless so why does the literal state of irael have a twitter and insta account? and actively use it to spread propaganda and misinformation on this issue? they understand the power of social media influence why dont you?",4,"-1","",19,949
"808",16837,"Palestine is the mysterious key to the emergence of ThePromisedSavior as stated by the Supreme Leader of Iran. SALAM YA MAHDI",4,"-1","",19,1006
"809",16847,"What is our role in the current Gaza crisis as Muslims? How can we help our brothers and sisters in Palestine? Three action items Thread",4,"-1","",19,843
"810",16852,"340 Lenox rd Brooklyn Ny Happened Today at a jewish construction site in Brooklyn. Today aworker blocked a Jewish construction site goes on bizzare rant this is not Palestine and you guys think you own the streets you own everything",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",19,919
"811",16855,"After calling out news24tvchannel has deleted its tweet. All these sportspersons had tweeted in support of Palestine but this news channel declared it to be in support of Hamas. Yesterday Sikandar Reza  Mo Salah had also tweeted in support of Palestine but this news channel",4,"-1","",19,962
"812",16882,"Israel United States of America United Kingdom and all other countries who are supporting Israel you pay for this heinous crime to happen. You have blood of innocent people all over your body. May God have mercy on your soul.",4,"-1","",20,53034
"813",17041,"If you can see this tweet and support me please share Dearco ! Since day one I unveiled the COVID scandal. Everything I tweet is decent and 100 evidence based. The same is true for the IsraelPalestine conflict. Yet I'm almost completely invisible",4,"0","",20,1315
"814",17089,"There is a drug and homelessness crisis in thewhich I would suggestand the Edmonton City Council concentrate on before getting involved in a long standing religious and territorial conflict in the Middle East. Note there is no foreign affairs",4,"0","",20,742
"815",17101,"You wont see this reported on hardly any media. Because their job is to dehumanize Palestinians by forcing the narrative that Hamas are terrorists. The only terrorists in this conflict are NATO Israel  US intelligence so much so theyve even created terrorists when needed.",4,"-1","",20,458
"816",17132,"Let's unite in our call for a just and lasting resolution to the conflict.",4,"0","",20,331
"817",17146,"In 2020 when asked about the unresolved issues of the IsraeliPalestinian conflict Jared Kushner supremely confident remarked Those issues arent as complicated as people have made them out to be. Oops.",4,"0","",20,170
"818",17188,"This tweet fromdeserves your I just keep thinking about how marianne williamson sincerely said that we could solve the israelipalestinian conflict if they both watched avatar.",4,"0","",20,131
"819",17229,"An education resource focused on the conflict between Palestine and Israel is available on the EIS website. The resource can be adapted by teachers to suit the needs of learners as appropriate",4,"0","",20,72
"820",17259,"IS THERE AN ADULT IN THE ROOM? GOP paralysis has put the US in peril as govt shutdown looms and conflict rages abroad. GOP internal chaos has now dragged on for more than two weeks with no end in sight. DemVoice1 VoteVets Voices4Ukraine LestWeForget",4,"0","",20,46
"821",17263,"Biden call w Netanyahu The President reaffirmed U.S. support for Israels right to defend itselfobligation to protect its citizens while underscoring importance of operating consistent w law of war to include protection of civilians in Gaza caught in conflict",4,"1","",20,63
"822",17264,"Violent threats targeting Americans for their religious beliefs ethnicity or nationality are appalling and go against our country's bedrock values. Expressions of support for Palestinians suffering in this conflict are protected by the Constitution.",4,"-1","",20,85
"823",17278,"Russian President Vladimir Putin accused the International Olympic Committee IOC of banning athletes from participating for political reasons. He said that if this logic is followed Israel should be excluded due to the conflict in the Middle East.",4,"-1","",20,49
"824",17284,"Notice the weasel words conflict in Gaza as opposed to a war precipitated by Hamas pogroms. In Sept 1939 I guess today'swould have lit up the bridge with German colours to acknowledge the conflict in Poland.",4,"1","",20,67
"825",17345,"Longtime Trump aide Walt Nauta waived potential conflict of interest concerns related to his lawyer in the federal classified documents case involving him and the former president.",4,"0","",20,15
"826",17351,"MSNBC NBC CNN and Fox News have regularly invited on former defense officialsturnedindustry consultants to explain the conflict between Israel and Palestine without ever mentioning to viewers that these analysts may represent clients with a financial stake in the matters",4,"0","",20,23
"827",17380,"The wonderfulfromradio is on the BBC News Channel this weekend when the Global News Podcast  The Conflict Podcast join forces to explain the background to the conflict in the Middle East. Well worth checking out.",4,"0","",20,22
"828",17381,"Vague and nebulous phrases like priorities that matter to Michigan provide cover and are a deflection. What specifically aboutis in conflict with these priorities?",4,"0","",20,49
"829",17384,"An Idiot Westerner's Guide to Hamas Prosperity foments the luxury for idiocy The current conflict in IsraelGaza brings the stupidity of some 20th century influential western ideologies to the surface in grotesque ways.",4,"1","",20,17
"830",17397,"Western journalistsmedia take note gets it when it comes to credible foreign media outlets reporting on the IsraelGaza conflict or on IRGCterrorists",4,"1","",20,16
"831",17458,"If Israel didn't bomb that hospital then why did it doctor up a fraudulent audio clip pretending to show Hamas fighters saying Israel didn't bomb the hospital? The only way to reconcile this fact with a belief in Israel's innocence is rigorous psychological compartmentalization.",4,"-1","",20,8157
"832",17485,"Hamas releasing the two hostages to Red Cross officials earlier today.",4,"0","",20,1281
"833",17500,"Judith and Natalie Raanan who were taken hostage by Hamas two weeks ago speak to President Biden a few hours after they were returned to Israel by the Red Cross.",4,"1","",20,1657
"834",17511,"More than 1000 Hamas fighters have been killed since October 7th according to Israel.",4,"0","",20,1561
"835",17531,"The people that spent an entire decade calling us antisemitic Nazis are currently tearing down posters of kidnapped women and children being held hostage by Hamas. Definitely NOT what I had on my bingo card.",4,"1","",20,697
"836",17537,"Breaking Hamas Releases Footage ofAmerican HostagesHandover to Red Cross Israel",4,"0","",20,102
"837",17542,"If you're condemning Israel for the atrocities committed against Jews or if you're invoking bothsidesism to make a moral equivalency argument for Hamas you just might be the baddies on this issue",4,"1","",20,459
"838",17556,"Palestinian protesters chant Hamas Slogan From the River to the Sea Palestine Will be Free as they march towards The White House. The infamous slogan references a call to arms for Palestinian supporters and a total annihilation of Israel.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",20,173
"839",17569,"What a surprise BlueChecked Verified Users on X Produce 74 Percent of the Platforms Most Viral False or Unsubstantiated Claims Relating to the IsraelHamas War",4,"0","",20,178
"840",17600,"AOC served 2 terms in congress and her purpose is supporting Hamas along with her friends.",4,"1","",20,179
"841",17621,"If you're going to take out or think you're going to take out Hamas then there had better be some sort of plan as to what comes next.describes the complicated relationship between Gazans and Hamas",4,"0","",20,112
"842",17675,"If Hamas stopped fighting there would be peace. If Israel stopped fighting it would cease to exist. See the difference? I stand with the nation of Israel the ancient  current homeland of the Jewish people. There is no moral or historical equivalence between the two.",4,"1","",20,19
"843",17711,"Notice Biden says Hamas and Russia are 'undermining democracy' and this is the same exact line he uses for Trump supporters That is not an accident",4,"0","",20,12492
"844",17719,"The bombardment in Gaza tonight is the most intense ever. The scale of the attacks is crazy to a level even unprecedented for Gazans. Yet Gaza is without internet. People can't even peer out their windows to see. Thus there's no media coverage.",4,"-1","",20,31104
"845",17738,"Belgium becomes the first European country to call for an immediate ceasefire to allow humanitarian aid to Gaza. All states should call for an immediate ceasefire humanitarian aid protection for Palestinians in Gaza now! Stop GazaGenocide",4,"-1","",20,5478
"846",17752,"Israels Main Targets Are Babies! A Palestinian baby struggles to breathe due to dust that was inhaled when their home was destroyed by Israeli warplanes in the Gaza Strip. Gaza GazaGenocide GazaGenocide IsraelTerorrist IsraeliNewNazism",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",20,2242
"847",17757,"Kirsty Wark says onthat the BBC did not say Israel was responsible for the attack on the Gaza hospital. I watched the Newsnight report and the reporter said that the pictures told the story. He made it perfectly clear he thought Israel deliberately bombed the",4,"-1","",20,5197
"848",17789,"Stop what youre doing and watchpowerful remarks calling for a ceasefire to save lives in Gaza and Israel.",4,"0","",20,2076
"849",17802,"CORNEL WESTBiden's Oval Office address was pathetic and a declaration of war when we should be calling for a ceasefire. Gaza Palestine Israel Genocide Ceasefire",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",20,1835
"850",17820,"I welcome the release of two US hostages in Gaza and thank Qatar for their leadership on this issue. I discussed efforts to free hostages with Amirtoday and we will continue to work tirelessly with Qatar Israel and others to ensure all hostages come home",4,"0","",20,3186
"851",17822,"she is fine alhumdulillah confirmed by journalists who are in gaza and are reporting the situation continuously please refrain from spreading misinformation !!",4,"-1","",20,1322
"852",17842,"JUST IN Former US General Petraeus Ground Wars Typically Take a Decade or More  Petraeus warns against a Gaza Ground Invasion comparing it to Iraq and Afghanistan  He warned of urban warfare challenges like ambushes and booby traps comparing to the 1993 Mogadishu",4,"0","",20,1637
"853",17844,"Please boost this from Hollywood if you can! We are asking WGA DGA  SAG members who disagree with the pressure campaigns to force our guilds to align with Israel as it lays siege on Gaza SUBMIT JUST YOUR INITIALS in support of the following statement",4,"-1","",20,716
"854",17854,"Meanwhile a jihadist group in Gaza is calling for Muslims around the world to attack Jews in the places of worship their neighborhoods at night clubs and embassies. I'm purposely not posting their call.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",20,1128
"855",17909,"but bernie wants to send aid to gaza! okay well he also supports apartheid israels right to defend itself  what does that even mean? it defends itself by collectively punishing palestinians a blockade controls what goes in and out of gaza",4,"-1","",20,1318
"856",17920,"Nasser Medical Center a hospital in southern Gaza is overwhelmed by the dead and the woundedand by displaced Palestinians sleeping on the floor. Doctors at the facility spoke with The New Yorker about the deteriorating conditions.",4,"-1","",20,219
"857",17939,"NSW MP Kylea Tink pointed out the war crimes being committed by Israel in Gaza saying Collective punishment is a war crime and it must stop. As is the use of white phosphorous in bombs and forced population transfers. auspol",4,"-1","",20,128
"858",17960,"The reason IDF has asked for the evacuation of Palestinians south of Wadi Gaza is the lack of tunnels that connect the South and North due to any tunneling attempt under Wadi would bring it below the water table.IDF wants to cut the subterranean battlefield in 12.",4,"0","",20,218
"859",18017,"This was for our brothers and sisters in Palestine AUSvsPAK",4,"-1","",20,15617
"860",18026,"i think perhaps people need to keep in mind that many palestinians are grieving many have lost relatives in this massacre are where we are now because of 75 years of brutality inside palestine and outside as refugees. so dont be weird and try to scrap",4,"-1","",20,10475
"861",18035,"Activist Essam Hassan projected the Palestine flag onto the Houses of Parliament.",4,"-1","",20,6651
"862",18054,"COMMS 4 PALESTINE hello i am opening pixel sprite comms with half of the proceeds going to Palestine Children's Relief Fund. if you would like to get a little pixel sprite of anything you want for 15 and also help aid Palestine you can order through the form below!",4,"-1","",20,2492
"863",18062,"URGENT Palestine Red Crescent receives warning to evacuate AlQuds hospital in Gaza. As another war crime looms merely days after Israel bombed alAhli hospital in Gaza we URGENTLY call for an end to the siege of Gaza.",4,"-1","",20,2338
"864",18080,"The majority of Palestinians believe that even if a twostate solution is reached Palestinians should continue the fight until all of Palestine belongs to them and Israel is no more. This was never about resisting oppression and Hamas is not the only problem.",4,"1","",20,2449
"865",18100,"Spotted 85 year old Osha Neuman chained to the Federal building in solidarity with Palestine.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",20,4175
"866",18103,"Thanks for liking my joke but more importantly while youre here please check these informative threads in english about whats happening in Palestine and share them. Feel free to reply with relevant info about whats going on too",4,"-1","",20,5192
"867",18125,"The Adhan call to prayer for Friday prayers over the rubble of a mosque destroyed by Israeli warplanes. Gaza Palestine GazaAttack GazaUnderAttack GazaGenocide",4,"-1","",20,1604
"868",18130,"No we ask YOU to condemnwe are watching the result of your silence of your misrepresentation of Arabs An Egyptian woman at the RafahGaza border crossing BLASTS CNNs Clarissa Ward for the manufacturing of consent for Israels killing spree in Gaza Palestine",4,"-1","",20,1665
"869",18141,"Egypt PROTESTS for PALESTINE in Tahrir Square",4,"-1","",20,2412
"870",18147,"Osasuna fans showing their support for Palestine.",4,"-1","",20,2462
"871",18172,"Heartbreaking! A heartbroken Palestinian girl clings to the lifeless hand of her father who was killed in an Israeli airstrike in Gaza. Palestine GazaGenocide GazaGenocide",4,"-1","",20,715
"872",18201,"The people of Torino stand with the persecuted Palestinians not with the lawless brutal Apartheid State of Israel FreePalestine ...",4,"-1","",21,86475
"873",18204,"Israel has killed 1661 Palestinian children since October 7th",4,"-1","",21,48404
"874",18208,"ISRAELI BOMBING of Gaza caught on live television by Al Jazeera. No wonder Israel banned their news outlet! Theyre EXPOSING the TRUTH.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,39964
"875",18221,"AlQuds Hospital in Gaza is acting as a shelter to more than 12000 displaced Palestinians. Israel has told them to Evacuate immediately",4,"-1","",21,25855
"876",18225,"i dont think you can fully understand how devastating this video is without translation. israel wiped out a significant chunk of gazas christian community in one fell swoop.",4,"-1","",21,39272
"877",18247,"This is probably the best explainer on Israel and Palestine I've ever seen on mainstream US television Palestinians in the occupied West Bank found themselves living in a state of political uncertainty with daily life heavily regulated by Israeli checkpoints by military",4,"-1","",21,22313
"878",18253,"Powerful Du'a for our brave brothers in Gaza engaging Israel. InnShaAllah the help of Allah is near",4,"-1","",21,21493
"879",18264,"World leaders at the Cairo Peace Summit are trying to deescalate the IsraelGaza war. Jordans King Abdullah used his speech to condemn the war crimes of collective punishment and the forced displacement of Palestinians",4,"-1","",21,15796
"880",18307,"Why are calls for 'Muslim armies' to wipe out Israel taking place on the streets of Britain's capital city?",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,13605
"881",18314,"This tube driver should not have led the Free Palestine chant over the tannoy. Jewish or not London is increasingly becoming an unsafe environment for anyone who doesnt hate Israel. He needs to be suspended or sacked",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,14890
"882",18320,"A sign at an antiIsrael rally in Europe today shows the Star of David being thrown in the garbage. But sure this isnt antisemitism.",4,"-1","",21,9627
"883",18323,"Eden Levy Israel's heroine. 19 years old from Nirit.She was killed on the first day of the war.Her sister Nofer says The officers came to tell us what happened to our angel. 10 terrorists tried to infiltrate the base while she guarded the base with rookies 12",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,11289
"884",18350,"Rashida Tlaib is a supporter of terrorism. She echos Hamas propaganda and works against American interests from the House floor. She SHOULD NOT be receiving classified briefings on Israel. We CANNOT trust her!!",4,"1","",21,6456
"885",18370,"Vietnam  The US lied about the Gulf of Tonkin incident to drag the nation into a needless conflict. 1964 Kuwait  The US lied about Iraqi soldiers taking babies out of incubators to rally support for a war against Iraq. 1990 Serbia  The US lied about Serbian",4,"0","",21,9794
"886",18385,"There is never going to be peace in the world. Conflict is a natural part of the human condition. Stop buying this notion that the Palestinians want peace. If they wanted peace they wouldnt have elected HAMAS an Islamic terrorist origination to be their representative.",4,"1","",21,2862
"887",18396,"There is peace between Jews and Christians. We get along just fine. Theres only one group of people killing Jews and Christians under the command of the Quran. We have peace among ourselves. The conflict in Israel right now is being directed by the HAMAS Covenant. Which",4,"1","",21,1775
"888",18459,"Women aid international community must action to save millions of people in Tigray ResumeAid4Tigray TigrayGenocide",4,"0","",21,110
"889",18478,"Presidentspoke by phone with President Yoweri Museveni of Uganda. The call addressed the developments within the framework of the IsraelPalestine conflict and steps that could be taken to restore peace in the region. Stating that all states should raise their",4,"0","",21,276
"890",18479,"The Rafah crossing between Gaza and Egypt briefly opened to allow a humanitarian convoy of 20 trucks to enter Gaza in the early hours of Oct 21 the first since the armed conflict broke out between Israel and Hamas on October 7. The UN has announced that it is hoping a second",4,"0","",21,230
"891",18492,"Women  siege drought aid international community must action to save millions of people in Tigray ResumeAid4Tigray TigrayGenocide",4,"0","",21,77
"892",18504,"Messiah is the Prince of Peace but He also bears a sword. What does that have to do with Israel's Peace conflict the world the world's double standards and the endtimes?",4,"0","",21,232
"893",18540,"is seeking 20B for postconflict reconstruction in Tigray after 600000loss of civilian life  intentional infrastructure destruction. Intl. institutions foreign investors and humanitarian organizations are being urged to assist in recovery effort. Justice4TigrayGenocid",4,"0","",21,53
"894",18541,"The IsraeliPalestinian conflict cannot be frozen but the takeover of Palestinian lands for settlements has to be stopped Russian Presidential Special Envoy for the Middle East Deputy Foreign Minister Mikhail Bogdanov said",4,"0","",21,172
"895",18549,"The ratio of Israelis to Palestinians killed in the conflict is 127 Over 70 of those you killed in Gaza were women and children",4,"0","",21,207
